,model,lineupNum,team,player_name,concatNameTeam
3905,A_pydfs_0.70_Exp,489,CHI,Zach LaVine,Zach LaVineCHI
3906,A_pydfs_0.70_Exp,489,DEN,Will Barton,Will BartonDEN
3907,A_pydfs_0.70_Exp,489,NOP,Anthony Davis,Anthony DavisNOP
3908,A_pydfs_0.70_Exp,489,NOP,Nikola Mirotic,Nikola MiroticNOP
3909,A_pydfs_0.70_Exp,489,OKC,Dennis Schroder,Dennis SchroderOKC
3910,A_pydfs_0.70_Exp,489,MIN,Taj Gibson,Taj GibsonMIN
3911,A_pydfs_0.70_Exp,489,NOP,E'Twaun Moore,E'Twaun MooreNOP
3912,A_pydfs_0.70_Exp,490,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
3913,A_pydfs_0.70_Exp,490,NOP,Jrue Holiday,Jrue HolidayNOP
3914,A_pydfs_0.70_Exp,490,BOS,Jayson Tatum,Jayson TatumBOS
3915,A_pydfs_0.70_Exp,490,NOP,Anthony Davis,Anthony DavisNOP
3916,A_pydfs_0.70_Exp,490,NOP,Nikola Mirotic,Nikola MiroticNOP
3917,A_pydfs_0.70_Exp,490,CHI,Zach LaVine,Zach LaVineCHI
3918,A_pydfs_0.70_Exp,490,DEN,Will Barton,Will BartonDEN
3919,A_pydfs_0.70_Exp,490,CHI,Bobby Portis,Bobby PortisCHI
3920,A_pydfs_0.70_Exp,491,NOP,Jrue Holiday,Jrue HolidayNOP
3921,A_pydfs_0.70_Exp,491,CHI,Zach LaVine,Zach LaVineCHI
3922,A_pydfs_0.70_Exp,491,DEN,Will Barton,Will BartonDEN
3923,A_pydfs_0.70_Exp,491,CHI,Lauri Markkanen,Lauri MarkkanenCHI
3924,A_pydfs_0.70_Exp,491,SAS,Pau Gasol,Pau GasolSAS
3925,A_pydfs_0.70_Exp,491,OKC,Dennis Schroder,Dennis SchroderOKC
3926,A_pydfs_0.70_Exp,491,NOP,Anthony Davis,Anthony DavisNOP
3927,A_pydfs_0.70_Exp,491,BOS,Al Horford,Al HorfordBOS
3928,A_pydfs_0.70_Exp,492,NOP,Jrue Holiday,Jrue HolidayNOP
3929,A_pydfs_0.70_Exp,492,CHI,Zach LaVine,Zach LaVineCHI
3930,A_pydfs_0.70_Exp,492,DEN,Will Barton,Will BartonDEN
3931,A_pydfs_0.70_Exp,492,NOP,Anthony Davis,Anthony DavisNOP
3932,A_pydfs_0.70_Exp,492,NOP,Nikola Mirotic,Nikola MiroticNOP
3933,A_pydfs_0.70_Exp,492,OKC,Dennis Schroder,Dennis SchroderOKC
3934,A_pydfs_0.70_Exp,492,UTA,Derrick Favors,Derrick FavorsUTA
3935,A_pydfs_0.70_Exp,492,DEN,Juancho Hernangomez,Juancho HernangomezDEN
3936,A_pydfs_0.70_Exp,493,NOP,Jrue Holiday,Jrue HolidayNOP
3937,A_pydfs_0.70_Exp,493,CHI,Zach LaVine,Zach LaVineCHI
3938,A_pydfs_0.70_Exp,493,BOS,Jayson Tatum,Jayson TatumBOS
3939,A_pydfs_0.70_Exp,493,NOP,Anthony Davis,Anthony DavisNOP
3940,A_pydfs_0.70_Exp,493,SAS,Pau Gasol,Pau GasolSAS
3941,A_pydfs_0.70_Exp,493,DEN,Will Barton,Will BartonDEN
3942,A_pydfs_0.70_Exp,493,NOP,Nikola Mirotic,Nikola MiroticNOP
3943,A_pydfs_0.70_Exp,493,MIN,Taj Gibson,Taj GibsonMIN
3944,A_pydfs_0.70_Exp,494,NOP,Jrue Holiday,Jrue HolidayNOP
3945,A_pydfs_0.70_Exp,494,CHI,Zach LaVine,Zach LaVineCHI
3946,A_pydfs_0.70_Exp,494,ORL,Aaron Gordon,Aaron GordonORL
3947,A_pydfs_0.70_Exp,494,NOP,Anthony Davis,Anthony DavisNOP
3948,A_pydfs_0.70_Exp,494,CHI,Bobby Portis,Bobby PortisCHI
3949,A_pydfs_0.70_Exp,494,OKC,Dennis Schroder,Dennis SchroderOKC
3950,A_pydfs_0.70_Exp,494,DEN,Will Barton,Will BartonDEN
3951,A_pydfs_0.70_Exp,494,BOS,Terry Rozier,Terry RozierBOS
3952,A_pydfs_0.70_Exp,495,NOP,Jrue Holiday,Jrue HolidayNOP
3953,A_pydfs_0.70_Exp,495,CHI,Zach LaVine,Zach LaVineCHI
3954,A_pydfs_0.70_Exp,495,DEN,Will Barton,Will BartonDEN
3955,A_pydfs_0.70_Exp,495,NOP,Anthony Davis,Anthony DavisNOP
3956,A_pydfs_0.70_Exp,495,SAS,Pau Gasol,Pau GasolSAS
3957,A_pydfs_0.70_Exp,495,OKC,Dennis Schroder,Dennis SchroderOKC
3958,A_pydfs_0.70_Exp,495,NOP,Julius Randle,Julius RandleNOP
3959,A_pydfs_0.70_Exp,495,ORL,Terrence Ross,Terrence RossORL
3960,A_pydfs_0.70_Exp,496,NOP,Jrue Holiday,Jrue HolidayNOP
3961,A_pydfs_0.70_Exp,496,SAC,Buddy Hield,Buddy HieldSAC
3962,A_pydfs_0.70_Exp,496,OKC,Paul George,Paul GeorgeOKC
3963,A_pydfs_0.70_Exp,496,NOP,Nikola Mirotic,Nikola MiroticNOP
3964,A_pydfs_0.70_Exp,496,CHI,Bobby Portis,Bobby PortisCHI
3965,A_pydfs_0.70_Exp,496,CHI,Zach LaVine,Zach LaVineCHI
3966,A_pydfs_0.70_Exp,496,DEN,Will Barton,Will BartonDEN
3967,A_pydfs_0.70_Exp,496,OKC,Dennis Schroder,Dennis SchroderOKC
3968,A_pydfs_0.70_Exp,497,NOP,Jrue Holiday,Jrue HolidayNOP
3969,A_pydfs_0.70_Exp,497,CHI,Zach LaVine,Zach LaVineCHI
3970,A_pydfs_0.70_Exp,497,OKC,Paul George,Paul GeorgeOKC
3971,A_pydfs_0.70_Exp,497,NOP,Julius Randle,Julius RandleNOP
3972,A_pydfs_0.70_Exp,497,NOP,Nikola Mirotic,Nikola MiroticNOP
3973,A_pydfs_0.70_Exp,497,DEN,Will Barton,Will BartonDEN
3974,A_pydfs_0.70_Exp,497,SAC,Iman Shumpert,Iman ShumpertSAC
3975,A_pydfs_0.70_Exp,497,OKC,Dennis Schroder,Dennis SchroderOKC
3976,A_pydfs_0.70_Exp,498,NOP,Jrue Holiday,Jrue HolidayNOP
3977,A_pydfs_0.70_Exp,498,CHI,Zach LaVine,Zach LaVineCHI
3978,A_pydfs_0.70_Exp,498,ORL,Evan Fournier,Evan FournierORL
3979,A_pydfs_0.70_Exp,498,CHI,Lauri Markkanen,Lauri MarkkanenCHI
3980,A_pydfs_0.70_Exp,498,SAS,Pau Gasol,Pau GasolSAS
3981,A_pydfs_0.70_Exp,498,OKC,Dennis Schroder,Dennis SchroderOKC
3982,A_pydfs_0.70_Exp,498,NOP,Anthony Davis,Anthony DavisNOP
3983,A_pydfs_0.70_Exp,498,NOP,Nikola Mirotic,Nikola MiroticNOP
3984,A_pydfs_0.70_Exp,499,NOP,Jrue Holiday,Jrue HolidayNOP
3985,A_pydfs_0.70_Exp,499,CHI,Zach LaVine,Zach LaVineCHI
3986,A_pydfs_0.70_Exp,499,OKC,Paul George,Paul GeorgeOKC
3987,A_pydfs_0.70_Exp,499,NOP,Julius Randle,Julius RandleNOP
3988,A_pydfs_0.70_Exp,499,NOP,Nikola Mirotic,Nikola MiroticNOP
3989,A_pydfs_0.70_Exp,499,DEN,Will Barton,Will BartonDEN
3990,A_pydfs_0.70_Exp,499,DEN,Juancho Hernangomez,Juancho HernangomezDEN
3991,A_pydfs_0.70_Exp,499,OKC,Dennis Schroder,Dennis SchroderOKC
3992,A_pydfs_0.70_Exp,500,CHI,Zach LaVine,Zach LaVineCHI
3993,A_pydfs_0.70_Exp,500,SAS,DeMar DeRozan,DeMar DeRozanSAS
3994,A_pydfs_0.70_Exp,500,DEN,Will Barton,Will BartonDEN
3995,A_pydfs_0.70_Exp,500,NOP,Anthony Davis,Anthony DavisNOP
3996,A_pydfs_0.70_Exp,500,NOP,Nikola Mirotic,Nikola MiroticNOP
3997,A_pydfs_0.70_Exp,500,OKC,Dennis Schroder,Dennis SchroderOKC
3998,A_pydfs_0.70_Exp,500,CHI,Bobby Portis,Bobby PortisCHI
3999,A_pydfs_0.70_Exp,500,BOS,Terry Rozier,Terry RozierBOS
4000,A_pydfs_0.70_Exp,501,NOP,Jrue Holiday,Jrue HolidayNOP
4001,A_pydfs_0.70_Exp,501,DEN,Gary Harris,Gary HarrisDEN
4002,A_pydfs_0.70_Exp,501,DEN,Will Barton,Will BartonDEN
4003,A_pydfs_0.70_Exp,501,NOP,Anthony Davis,Anthony DavisNOP
4004,A_pydfs_0.70_Exp,501,NOP,Nikola Mirotic,Nikola MiroticNOP
4005,A_pydfs_0.70_Exp,501,CHI,Zach LaVine,Zach LaVineCHI
4006,A_pydfs_0.70_Exp,501,SAS,Marco Belinelli,Marco BelinelliSAS
4007,A_pydfs_0.70_Exp,501,OKC,Dennis Schroder,Dennis SchroderOKC
4008,A_pydfs_0.70_Exp,502,CHI,Ryan Arcidiacono,Ryan ArcidiaconoCHI
4009,A_pydfs_0.70_Exp,502,NOP,Jrue Holiday,Jrue HolidayNOP
4010,A_pydfs_0.70_Exp,502,DEN,Will Barton,Will BartonDEN
4011,A_pydfs_0.70_Exp,502,NOP,Anthony Davis,Anthony DavisNOP
4012,A_pydfs_0.70_Exp,502,PHO,Deandre Ayton,Deandre AytonPHO
4013,A_pydfs_0.70_Exp,502,CHI,Zach LaVine,Zach LaVineCHI
4014,A_pydfs_0.70_Exp,502,CHI,Bobby Portis,Bobby PortisCHI
4015,A_pydfs_0.70_Exp,502,OKC,Dennis Schroder,Dennis SchroderOKC
4016,A_pydfs_0.70_Exp,503,NOP,Jrue Holiday,Jrue HolidayNOP
4017,A_pydfs_0.70_Exp,503,CHI,Zach LaVine,Zach LaVineCHI
4018,A_pydfs_0.70_Exp,503,DEN,Will Barton,Will BartonDEN
4019,A_pydfs_0.70_Exp,503,NOP,Anthony Davis,Anthony DavisNOP
4020,A_pydfs_0.70_Exp,503,NOP,Nikola Mirotic,Nikola MiroticNOP
4021,A_pydfs_0.70_Exp,503,OKC,Dennis Schroder,Dennis SchroderOKC
4022,A_pydfs_0.70_Exp,503,MIN,Taj Gibson,Taj GibsonMIN
4023,A_pydfs_0.70_Exp,503,SAS,Bryn Forbes,Bryn ForbesSAS
4024,A_pydfs_0.70_Exp,504,DEN,Monte Morris,Monte MorrisDEN
4025,A_pydfs_0.70_Exp,504,NOP,Jrue Holiday,Jrue HolidayNOP
4026,A_pydfs_0.70_Exp,504,DEN,Will Barton,Will BartonDEN
4027,A_pydfs_0.70_Exp,504,NOP,Anthony Davis,Anthony DavisNOP
4028,A_pydfs_0.70_Exp,504,NOP,Nikola Mirotic,Nikola MiroticNOP
4029,A_pydfs_0.70_Exp,504,CHI,Zach LaVine,Zach LaVineCHI
4030,A_pydfs_0.70_Exp,504,ORL,Evan Fournier,Evan FournierORL
4031,A_pydfs_0.70_Exp,504,CHI,Bobby Portis,Bobby PortisCHI
4032,A_pydfs_0.70_Exp,505,CHI,Zach LaVine,Zach LaVineCHI
4033,A_pydfs_0.70_Exp,505,DEN,Gary Harris,Gary HarrisDEN
4034,A_pydfs_0.70_Exp,505,DEN,Will Barton,Will BartonDEN
4035,A_pydfs_0.70_Exp,505,NOP,Anthony Davis,Anthony DavisNOP
4036,A_pydfs_0.70_Exp,505,OKC,Steven Adams,Steven AdamsOKC
4037,A_pydfs_0.70_Exp,505,OKC,Dennis Schroder,Dennis SchroderOKC
4038,A_pydfs_0.70_Exp,505,NOP,Nikola Mirotic,Nikola MiroticNOP
4039,A_pydfs_0.70_Exp,505,CHI,Bobby Portis,Bobby PortisCHI
4040,A_pydfs_0.70_Exp,506,CHI,Zach LaVine,Zach LaVineCHI
4041,A_pydfs_0.70_Exp,506,DEN,Will Barton,Will BartonDEN
4042,A_pydfs_0.70_Exp,506,ORL,Aaron Gordon,Aaron GordonORL
4043,A_pydfs_0.70_Exp,506,NOP,Anthony Davis,Anthony DavisNOP
4044,A_pydfs_0.70_Exp,506,SAS,Pau Gasol,Pau GasolSAS
4045,A_pydfs_0.70_Exp,506,OKC,Dennis Schroder,Dennis SchroderOKC
4046,A_pydfs_0.70_Exp,506,NOP,Nikola Mirotic,Nikola MiroticNOP
4047,A_pydfs_0.70_Exp,506,PHO,Deandre Ayton,Deandre AytonPHO
4048,A_pydfs_0.70_Exp,507,CHA,Kemba Walker,Kemba WalkerCHA
4049,A_pydfs_0.70_Exp,507,CHI,Zach LaVine,Zach LaVineCHI
4050,A_pydfs_0.70_Exp,507,DEN,Will Barton,Will BartonDEN
4051,A_pydfs_0.70_Exp,507,NOP,Anthony Davis,Anthony DavisNOP
4052,A_pydfs_0.70_Exp,507,NOP,Nikola Mirotic,Nikola MiroticNOP
4053,A_pydfs_0.70_Exp,507,OKC,Dennis Schroder,Dennis SchroderOKC
4054,A_pydfs_0.70_Exp,507,CHI,Bobby Portis,Bobby PortisCHI
4055,A_pydfs_0.70_Exp,507,SAC,Iman Shumpert,Iman ShumpertSAC
4056,A_pydfs_0.70_Exp,508,NOP,Jrue Holiday,Jrue HolidayNOP
4057,A_pydfs_0.70_Exp,508,CHI,Zach LaVine,Zach LaVineCHI
4058,A_pydfs_0.70_Exp,508,OKC,Paul George,Paul GeorgeOKC
4059,A_pydfs_0.70_Exp,508,NOP,Nikola Mirotic,Nikola MiroticNOP
4060,A_pydfs_0.70_Exp,508,OKC,Steven Adams,Steven AdamsOKC
4061,A_pydfs_0.70_Exp,508,DEN,Will Barton,Will BartonDEN
4062,A_pydfs_0.70_Exp,508,ORL,Terrence Ross,Terrence RossORL
4063,A_pydfs_0.70_Exp,508,OKC,Dennis Schroder,Dennis SchroderOKC
4064,A_pydfs_0.70_Exp,509,NOP,Jrue Holiday,Jrue HolidayNOP
4065,A_pydfs_0.70_Exp,509,CHI,Zach LaVine,Zach LaVineCHI
4066,A_pydfs_0.70_Exp,509,DEN,Will Barton,Will BartonDEN
4067,A_pydfs_0.70_Exp,509,NOP,Anthony Davis,Anthony DavisNOP
4068,A_pydfs_0.70_Exp,509,NOP,Nikola Mirotic,Nikola MiroticNOP
4069,A_pydfs_0.70_Exp,509,ORL,Evan Fournier,Evan FournierORL
4070,A_pydfs_0.70_Exp,509,CHI,Bobby Portis,Bobby PortisCHI
4071,A_pydfs_0.70_Exp,509,NOP,E'Twaun Moore,E'Twaun MooreNOP
4072,A_pydfs_0.70_Exp,510,NOP,Jrue Holiday,Jrue HolidayNOP
4073,A_pydfs_0.70_Exp,510,CHI,Zach LaVine,Zach LaVineCHI
4074,A_pydfs_0.70_Exp,510,UTA,Jae Crowder,Jae CrowderUTA
4075,A_pydfs_0.70_Exp,510,NOP,Anthony Davis,Anthony DavisNOP
4076,A_pydfs_0.70_Exp,510,NOP,Nikola Mirotic,Nikola MiroticNOP
4077,A_pydfs_0.70_Exp,510,DEN,Will Barton,Will BartonDEN
4078,A_pydfs_0.70_Exp,510,CHI,Bobby Portis,Bobby PortisCHI
4079,A_pydfs_0.70_Exp,510,MIN,Taj Gibson,Taj GibsonMIN
4080,A_pydfs_0.70_Exp,511,NOP,Jrue Holiday,Jrue HolidayNOP
4081,A_pydfs_0.70_Exp,511,CHI,Zach LaVine,Zach LaVineCHI
4082,A_pydfs_0.70_Exp,511,DEN,Will Barton,Will BartonDEN
4083,A_pydfs_0.70_Exp,511,NOP,Anthony Davis,Anthony DavisNOP
4084,A_pydfs_0.70_Exp,511,OKC,Steven Adams,Steven AdamsOKC
4085,A_pydfs_0.70_Exp,511,OKC,Dennis Schroder,Dennis SchroderOKC
4086,A_pydfs_0.70_Exp,511,CHI,Bobby Portis,Bobby PortisCHI
4087,A_pydfs_0.70_Exp,511,DEN,Trey Lyles,Trey LylesDEN
4088,A_pydfs_0.70_Exp,512,NOP,Jrue Holiday,Jrue HolidayNOP
4089,A_pydfs_0.70_Exp,512,DEN,Gary Harris,Gary HarrisDEN
4090,A_pydfs_0.70_Exp,512,CHA,Michael Kidd-Gilchrist,Michael Kidd-GilchristCHA
4091,A_pydfs_0.70_Exp,512,NOP,Anthony Davis,Anthony DavisNOP
4092,A_pydfs_0.70_Exp,512,NOP,Nikola Mirotic,Nikola MiroticNOP
4093,A_pydfs_0.70_Exp,512,CHI,Zach LaVine,Zach LaVineCHI
4094,A_pydfs_0.70_Exp,512,DEN,Will Barton,Will BartonDEN
4095,A_pydfs_0.70_Exp,512,OKC,Dennis Schroder,Dennis SchroderOKC
4096,A_pydfs_0.70_Exp,513,NOP,Jrue Holiday,Jrue HolidayNOP
4097,A_pydfs_0.70_Exp,513,CHI,Zach LaVine,Zach LaVineCHI
4098,A_pydfs_0.70_Exp,513,DEN,Will Barton,Will BartonDEN
4099,A_pydfs_0.70_Exp,513,NOP,Anthony Davis,Anthony DavisNOP
4100,A_pydfs_0.70_Exp,513,SAS,Pau Gasol,Pau GasolSAS
4101,A_pydfs_0.70_Exp,513,OKC,Dennis Schroder,Dennis SchroderOKC
4102,A_pydfs_0.70_Exp,513,MIN,Taj Gibson,Taj GibsonMIN
4103,A_pydfs_0.70_Exp,513,PHO,Deandre Ayton,Deandre AytonPHO
4104,A_pydfs_0.70_Exp,514,NOP,Jrue Holiday,Jrue HolidayNOP
4105,A_pydfs_0.70_Exp,514,CHI,Zach LaVine,Zach LaVineCHI
4106,A_pydfs_0.70_Exp,514,DEN,Will Barton,Will BartonDEN
4107,A_pydfs_0.70_Exp,514,NOP,Nikola Mirotic,Nikola MiroticNOP
4108,A_pydfs_0.70_Exp,514,OKC,Steven Adams,Steven AdamsOKC
4109,A_pydfs_0.70_Exp,514,OKC,Dennis Schroder,Dennis SchroderOKC
4110,A_pydfs_0.70_Exp,514,ORL,Evan Fournier,Evan FournierORL
4111,A_pydfs_0.70_Exp,514,ORL,Nikola Vucevic,Nikola VucevicORL
4112,A_pydfs_0.70_Exp,515,CHA,Kemba Walker,Kemba WalkerCHA
4113,A_pydfs_0.70_Exp,515,CHI,Zach LaVine,Zach LaVineCHI
4114,A_pydfs_0.70_Exp,515,DEN,Will Barton,Will BartonDEN
4115,A_pydfs_0.70_Exp,515,NOP,Anthony Davis,Anthony DavisNOP
4116,A_pydfs_0.70_Exp,515,NOP,Nikola Mirotic,Nikola MiroticNOP
4117,A_pydfs_0.70_Exp,515,OKC,Dennis Schroder,Dennis SchroderOKC
4118,A_pydfs_0.70_Exp,515,CHI,Bobby Portis,Bobby PortisCHI
4119,A_pydfs_0.70_Exp,515,DEN,Juancho Hernangomez,Juancho HernangomezDEN
4120,A_pydfs_0.70_Exp,516,NOP,Jrue Holiday,Jrue HolidayNOP
4121,A_pydfs_0.70_Exp,516,CHI,Zach LaVine,Zach LaVineCHI
4122,A_pydfs_0.70_Exp,516,DEN,Will Barton,Will BartonDEN
4123,A_pydfs_0.70_Exp,516,NOP,Anthony Davis,Anthony DavisNOP
4124,A_pydfs_0.70_Exp,516,NOP,Nikola Mirotic,Nikola MiroticNOP
4125,A_pydfs_0.70_Exp,516,OKC,Dennis Schroder,Dennis SchroderOKC
4126,A_pydfs_0.70_Exp,516,UTA,Jae Crowder,Jae CrowderUTA
4127,A_pydfs_0.70_Exp,516,NOP,E'Twaun Moore,E'Twaun MooreNOP
4128,A_pydfs_0.70_Exp,517,CHA,Kemba Walker,Kemba WalkerCHA
4129,A_pydfs_0.70_Exp,517,NOP,Jrue Holiday,Jrue HolidayNOP
4130,A_pydfs_0.70_Exp,517,CHA,Michael Kidd-Gilchrist,Michael Kidd-GilchristCHA
4131,A_pydfs_0.70_Exp,517,NOP,Anthony Davis,Anthony DavisNOP
4132,A_pydfs_0.70_Exp,517,SAS,Pau Gasol,Pau GasolSAS
4133,A_pydfs_0.70_Exp,517,CHI,Zach LaVine,Zach LaVineCHI
4134,A_pydfs_0.70_Exp,517,DEN,Will Barton,Will BartonDEN
4135,A_pydfs_0.70_Exp,517,OKC,Dennis Schroder,Dennis SchroderOKC
4136,A_pydfs_0.70_Exp,518,NOP,Jrue Holiday,Jrue HolidayNOP
4137,A_pydfs_0.70_Exp,518,DEN,Gary Harris,Gary HarrisDEN
4138,A_pydfs_0.70_Exp,518,DEN,Will Barton,Will BartonDEN
4139,A_pydfs_0.70_Exp,518,NOP,Anthony Davis,Anthony DavisNOP
4140,A_pydfs_0.70_Exp,518,NOP,Nikola Mirotic,Nikola MiroticNOP
4141,A_pydfs_0.70_Exp,518,CHI,Zach LaVine,Zach LaVineCHI
4142,A_pydfs_0.70_Exp,518,CHI,Bobby Portis,Bobby PortisCHI
4143,A_pydfs_0.70_Exp,518,DEN,Juancho Hernangomez,Juancho HernangomezDEN
4144,A_pydfs_0.70_Exp,519,NOP,Jrue Holiday,Jrue HolidayNOP
4145,A_pydfs_0.70_Exp,519,CHI,Zach LaVine,Zach LaVineCHI
4146,A_pydfs_0.70_Exp,519,SAS,DeMar DeRozan,DeMar DeRozanSAS
4147,A_pydfs_0.70_Exp,519,NOP,Nikola Mirotic,Nikola MiroticNOP
4148,A_pydfs_0.70_Exp,519,SAS,Pau Gasol,Pau GasolSAS
4149,A_pydfs_0.70_Exp,519,OKC,Dennis Schroder,Dennis SchroderOKC
4150,A_pydfs_0.70_Exp,519,DEN,Will Barton,Will BartonDEN
4151,A_pydfs_0.70_Exp,519,ORL,Nikola Vucevic,Nikola VucevicORL
4152,A_pydfs_0.70_Exp,520,NOP,Jrue Holiday,Jrue HolidayNOP
4153,A_pydfs_0.70_Exp,520,CHI,Zach LaVine,Zach LaVineCHI
4154,A_pydfs_0.70_Exp,520,SAC,Nemanja Bjelica,Nemanja BjelicaSAC
4155,A_pydfs_0.70_Exp,520,NOP,Anthony Davis,Anthony DavisNOP
4156,A_pydfs_0.70_Exp,520,NOP,Nikola Mirotic,Nikola MiroticNOP
4157,A_pydfs_0.70_Exp,520,DEN,Will Barton,Will BartonDEN
4158,A_pydfs_0.70_Exp,520,DEN,Juancho Hernangomez,Juancho HernangomezDEN
4159,A_pydfs_0.70_Exp,520,OKC,Dennis Schroder,Dennis SchroderOKC
4160,A_pydfs_0.70_Exp,521,NOP,Jrue Holiday,Jrue HolidayNOP
4161,A_pydfs_0.70_Exp,521,CHI,Zach LaVine,Zach LaVineCHI
4162,A_pydfs_0.70_Exp,521,DEN,Will Barton,Will BartonDEN
4163,A_pydfs_0.70_Exp,521,NOP,Nikola Mirotic,Nikola MiroticNOP
4164,A_pydfs_0.70_Exp,521,OKC,Steven Adams,Steven AdamsOKC
4165,A_pydfs_0.70_Exp,521,OKC,Dennis Schroder,Dennis SchroderOKC
4166,A_pydfs_0.70_Exp,521,CHI,Bobby Portis,Bobby PortisCHI
4167,A_pydfs_0.70_Exp,521,ORL,Nikola Vucevic,Nikola VucevicORL
4168,A_pydfs_0.70_Exp,522,CHI,Zach LaVine,Zach LaVineCHI
4169,A_pydfs_0.70_Exp,522,DEN,Will Barton,Will BartonDEN
4170,A_pydfs_0.70_Exp,522,UTA,Jae Crowder,Jae CrowderUTA
4171,A_pydfs_0.70_Exp,522,NOP,Anthony Davis,Anthony DavisNOP
4172,A_pydfs_0.70_Exp,522,SAS,Pau Gasol,Pau GasolSAS
4173,A_pydfs_0.70_Exp,522,OKC,Dennis Schroder,Dennis SchroderOKC
4174,A_pydfs_0.70_Exp,522,NOP,Nikola Mirotic,Nikola MiroticNOP
4175,A_pydfs_0.70_Exp,522,ORL,Nikola Vucevic,Nikola VucevicORL
4176,A_pydfs_0.70_Exp,523,CHI,Zach LaVine,Zach LaVineCHI
4177,A_pydfs_0.70_Exp,523,DEN,Will Barton,Will BartonDEN
4178,A_pydfs_0.70_Exp,523,ORL,Aaron Gordon,Aaron GordonORL
4179,A_pydfs_0.70_Exp,523,NOP,Anthony Davis,Anthony DavisNOP
4180,A_pydfs_0.70_Exp,523,NOP,Nikola Mirotic,Nikola MiroticNOP
4181,A_pydfs_0.70_Exp,523,OKC,Dennis Schroder,Dennis SchroderOKC
4182,A_pydfs_0.70_Exp,523,BOS,Al Horford,Al HorfordBOS
4183,A_pydfs_0.70_Exp,523,CHI,Bobby Portis,Bobby PortisCHI
4184,A_pydfs_0.70_Exp,524,NOP,Jrue Holiday,Jrue HolidayNOP
4185,A_pydfs_0.70_Exp,524,CHI,Zach LaVine,Zach LaVineCHI
4186,A_pydfs_0.70_Exp,524,DEN,Will Barton,Will BartonDEN
4187,A_pydfs_0.70_Exp,524,NOP,Anthony Davis,Anthony DavisNOP
4188,A_pydfs_0.70_Exp,524,BOS,Al Horford,Al HorfordBOS
4189,A_pydfs_0.70_Exp,524,ORL,Evan Fournier,Evan FournierORL
4190,A_pydfs_0.70_Exp,524,MIN,Taj Gibson,Taj GibsonMIN
4191,A_pydfs_0.70_Exp,524,OKC,Dennis Schroder,Dennis SchroderOKC
4192,A_pydfs_0.70_Exp,525,NOP,Jrue Holiday,Jrue HolidayNOP
4193,A_pydfs_0.70_Exp,525,CHI,Zach LaVine,Zach LaVineCHI
4194,A_pydfs_0.70_Exp,525,DEN,Will Barton,Will BartonDEN
4195,A_pydfs_0.70_Exp,525,NOP,Anthony Davis,Anthony DavisNOP
4196,A_pydfs_0.70_Exp,525,NOP,Nikola Mirotic,Nikola MiroticNOP
4197,A_pydfs_0.70_Exp,525,OKC,Dennis Schroder,Dennis SchroderOKC
4198,A_pydfs_0.70_Exp,525,PHO,Kelly Oubre,Kelly OubrePHO
4199,A_pydfs_0.70_Exp,525,ORL,Terrence Ross,Terrence RossORL
4200,A_pydfs_0.70_Exp,526,NOP,Jrue Holiday,Jrue HolidayNOP
4201,A_pydfs_0.70_Exp,526,CHI,Zach LaVine,Zach LaVineCHI
4202,A_pydfs_0.70_Exp,526,DEN,Will Barton,Will BartonDEN
4203,A_pydfs_0.70_Exp,526,NOP,Anthony Davis,Anthony DavisNOP
4204,A_pydfs_0.70_Exp,526,NOP,Nikola Mirotic,Nikola MiroticNOP
4205,A_pydfs_0.70_Exp,526,OKC,Dennis Schroder,Dennis SchroderOKC
4206,A_pydfs_0.70_Exp,526,SAC,Marvin Bagley,Marvin BagleySAC
4207,A_pydfs_0.70_Exp,526,BOS,Terry Rozier,Terry RozierBOS
4208,A_pydfs_0.70_Exp,527,NOP,Jrue Holiday,Jrue HolidayNOP
4209,A_pydfs_0.70_Exp,527,CHI,Zach LaVine,Zach LaVineCHI
4210,A_pydfs_0.70_Exp,527,OKC,Paul George,Paul GeorgeOKC
4211,A_pydfs_0.70_Exp,527,NOP,Nikola Mirotic,Nikola MiroticNOP
4212,A_pydfs_0.70_Exp,527,SAS,Pau Gasol,Pau GasolSAS
4213,A_pydfs_0.70_Exp,527,BOS,Terry Rozier,Terry RozierBOS
4214,A_pydfs_0.70_Exp,527,DEN,Will Barton,Will BartonDEN
4215,A_pydfs_0.70_Exp,527,ORL,Nikola Vucevic,Nikola VucevicORL
4216,A_pydfs_0.70_Exp,528,NOP,Jrue Holiday,Jrue HolidayNOP
4217,A_pydfs_0.70_Exp,528,CHI,Zach LaVine,Zach LaVineCHI
4218,A_pydfs_0.70_Exp,528,BOS,Jayson Tatum,Jayson TatumBOS
4219,A_pydfs_0.70_Exp,528,NOP,Anthony Davis,Anthony DavisNOP
4220,A_pydfs_0.70_Exp,528,SAS,Pau Gasol,Pau GasolSAS
4221,A_pydfs_0.70_Exp,528,DEN,Will Barton,Will BartonDEN
4222,A_pydfs_0.70_Exp,528,NOP,Nikola Mirotic,Nikola MiroticNOP
4223,A_pydfs_0.70_Exp,528,UTA,Jae Crowder,Jae CrowderUTA
4224,A_pydfs_0.70_Exp,529,NOP,Jrue Holiday,Jrue HolidayNOP
4225,A_pydfs_0.70_Exp,529,CHI,Zach LaVine,Zach LaVineCHI
